Month,Revenue,Expenses,Debt
Jan 2024,19148,12016,2500
Feb 2024,21083,13235,2500
Mar 2024,19869,13082,2500
Apr 2024,20859,12604,2500
May 2024,21430,13299,2500
Jun 2024,25270,13105,2500
Jul 2024,22219,14089,2500
Aug 2024,16066,16523,2500
Sep 2024,25121,15015,2500
Oct 2024,23030,13172,2500
Nov 2024,27484,14608,2500
Dec 2024,25817,13714,2500
Jan 2025,24635,15546,2500
Feb 2025,26935,14685,2500
Mar 2025,22234,17429,2500
Apr 2025,28161,16188,2500
May 2025,26023,15550,2500
Jun 2025,26738,16462,2500
Jul 2025,28991,14903,2500
Aug 2025,31724,15982,2500
Sep 2025,30005,17419,2500
Oct 2025,30993,17148,2500
Nov 2025,29812,17088,2500
Dec 2025,31008,16554,2500
